,user_ID,followers_count,user_location,user_description,date,text,hashtags,clean_tweet,Similarity Score: Diagnosis,Similarity Score: Experience,Similarity Score: Impact,Similarity Score: Stats,Similarity Score: Treatment,Most Similar
396,1.33688e+18,28,"West Bengal, India","I am a crypto enthusiast who loves to explore the wild crypto world and gather knowledge. Also, a crypto content writer at https://t.co/O1pNQtz50U and a splinterlands player!",10/23/2021 19:18,"The official mechanic of #splinterlands  - VENARI WAVESMITH 

#HIVE post:

https://t.co/McKaXn1uyV

#nft #play2earn #BlockchainGaming #ocd #posh #cryptocurrency","['splinterlands', 'HIVE', 'nft', 'play2earn']",the official mechanic of splinterlands venari wavesmith hive post nft playearn blockchaingaming ocd posh cryptocurrency,0.048071663826704025,-0.03273668885231018,-0.007860944606363773,0.07960360497236252,0.18140777945518494,Treatment
397,3300290323.0,2766,,"Optimist. Sensualist. Author, editor, belly dancer, Aquarian. Imagination is the ultimate aphrodisiac.",10/23/2021 19:03,"#TuesdayBookBlog I’LL PRAY WHEN I’M DYING by Stephen J. Golds (@SteveGone58) The best fictional depiction of OCD I’ve ever read. Hard-hitting, tough, and non-PC. Fabulous #OCD #noir https://t.co/VZDpVP84ho via @OlgaNM7",['TuesdayBookBlog'],tuesdaybookblog i ll pray when i m dying by stephen j golds the best fictional depiction of ocd i ve ever read hard hitting tough and non pc fabulous ocd noir via ,0.253154456615448,0.23346158862113953,0.2493215650320053,0.019327891990542412,0.1968395709991455,Diagnosis
398,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/23/2021 18:40,Online Therapist for overcoming #OCD. Contact me if you are looking for effective Online Mindfulness Therapy via Skype for overcoming OCD. See: https://t.co/37SDggbIH6 #OCDrecovery #OCDawareness #anxiety #mindfulness #depression,['OCD'],online therapist for overcoming ocd contact me if you are looking for effective online mindfulness therapy via skype for overcoming ocd see ocdrecovery ocdawareness anxiety mindfulness depressio,0.32115715742111206,0.2869846820831299,0.333839476108551,0.060969747602939606,0.3110162913799286,Impact
399,2837875803.0,6088,,Collaboration. Hope. Change. Join our grassroots campaign #LymeDiseaseChallenge to spread awareness and hope #LDC2021,10/23/2021 17:51,"Shannon Delaney, MD: #PANDAS/#PANS
symptoms can be wide ranging - #OCD, #anxiety, #depression, #ADHD, #anorexia, and sometimes #psychosis. Physical sx such as #tics, #urinary issues, &amp; #handwriting deterioration also common. #LymeMind #LymeMind2021","['PANDAS', 'PANS', 'OCD', 'anxiety', 'depression', 'ADHD', 'anorexia']",shannon delaney md pandas pans symptoms can be wide ranging ocd anxiety depression adhd anorexia and sometimes psychosis physical sx such as tics urinary issues amp handwriting deterioration also common lymemind lymemind,0.32814544439315796,0.2932462990283966,0.2461317479610443,0.2193135768175125,0.254720538854599,Diagnosis
400,1.34218e+18,823,"Nashville, TN",𝓜𝔂 ᖴᒪᗩᗯᗴᗪ 𝓶𝓲𝓷𝓭! 🖤 #𝚋𝚙𝚍 #𝚍𝚎𝚙𝚛𝚎𝚜𝚜𝚒𝚘𝚗 #𝙰𝙳𝙳 #𝙿𝚊𝚗𝚒𝚌 #𝙾𝙲𝙳 #𝙲𝙿𝚃𝚂𝙳 #𝓔𝓃𝒹𝓉𝒽𝓮𝓈𝓉𝒾𝓰𝓂𝒶 #ᴡʀɪᴛᴇʀsʟɪғᴛ #ᴡʀɪᴛᴇr #ᴀᴅᴠᴏᴄᴀᴛᴇ,10/23/2021 17:37,Very important🖤🖤☀️☀️ #bpd #bpdwarrior #borderlinediaries #bordelinegirl  #cptsd #cpstdawareness #depression #depressionawareness #ocd #add #anxiey #panic #mentalhealthadvocate #advocate #mentalhealthmatters #trauma #childhoodtrauma https://t.co/BBRs1zqhVy,"['bpd', 'bpdwarrior', 'borderlinediaries', 'bordelinegirl', 'cptsd', 'cpstdawareness', 'depression']",very important bpd bpdwarrior borderlinediaries bordelinegirl cptsd cpstdawareness depression depressionawareness ocd add anxiey panic mentalhealthadvocate advocate mentalhealthmatters trauma childhoodtrauma ,0.33724939823150635,0.3680623173713684,0.3295755386352539,0.0804206132888794,0.28620344400405884,Experience
401,1.42587e+18,4,"Scotland, United Kingdom",Scottish Autismo / transsexy 🏳️‍⚧️ / No 1. GAMI fan,10/23/2021 17:23,Can people stop mistaking #OCD for neurodivergency and grouping it in with things like #autism and #ADHD? OCD can be treated as it’s a mental illness. Autism can not as it’s the way our brain is wired and would be impossible.,"['OCD', 'autism', 'ADHD']",can people stop mistaking ocd for neurodivergency and grouping it in with things like autism and adhd ocd can be treated as it s a mental illness autism can not as it s the way our brain is wired and would be impossible ,0.4890413284301758,0.3606792688369751,0.4970373809337616,0.21160602569580078,0.3423284590244293,Impact
402,9.73018e+17,1302,"Allen, TX","I am a licensed clinical social worker who specializes in working with OCD, anxiety, hair pulling, skin picking, tics and tourettes. I also make YouTube videos.",10/23/2021 17:09,"Does this relate to your anxiety?🤔 
Anxiety looks and feels all tough, but it can't hurt you. We can actually teach our anxiety that we simply DON'T CARE.

#spider #spiders #fearofspiders #erp #ocd #anxiety #anxietytreatment #spiderman #spiderverse https://t.co/4KlayQiWME",,does this relate to your anxiety anxiety looks and feels all tough but it can t hurt you we can actually teach our anxiety that we simply don t care spider spiders fearofspiders erp ocd anxiety anxietytreatment spiderman spiderverse ,0.5084147453308105,0.4602234363555908,0.5136975646018982,0.12343287467956543,0.307198166847229,Impact
403,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/23/2021 17:05,Online Psychotherapist for #OCD Health Anxiety and #Hypochondria via Skype. Mindfulness Therapy is very effective and you will notice significant improvements after 3-4 sessions with me. Visit: https://t.co/a34MmnaE1i #intrusivethoughts #OCDtreatment #OCDrecovery,"['OCD', 'Hypochondria']",online psychotherapist for ocd health anxiety and hypochondria via skype mindfulness therapy is very effective and you will notice significant improvements after   sessions with me visit intrusivethoughts ocdtreatment ocdrecovery,0.36447158455848694,0.2761169672012329,0.2887642979621887,0.13418468832969666,0.42957302927970886,Treatment
404,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/23/2021 17:00,Online Counseling for overcoming #OCD. Online Mindfulness Therapy via Skype. Get better without using medications. Most people see huge improvements after 3-4 sessions. Contact me. See: https://t.co/eAvHG7JiTg,['OCD'],online counseling for overcoming ocd online mindfulness therapy via skype get better without using medications most people see huge improvements after   sessions contact me see ,0.3536270558834076,0.26752522587776184,0.3324003219604492,0.265031635761261,0.395880788564682,Treatment
405,344434846.0,5866,,"The American College of Neuropsychopharmacology (ACNP) is the nation's premier professional society in brain, behavior, and psychopharmacology research.",10/23/2021 16:45,"Patient-specific connectomic models correlate with, but do not reliably predict, outcomes in deep brain stimulation for obsessive-compulsive disorder https://t.co/U2eWout1C5 @AlikWidge @npp_journal #OCD #MentalHealth #NationalHeathEducationWeek #DBS https://t.co/EstTseDaGx",,patient specific connectomic models correlate with but do not reliably predict outcomes in deep brain stimulation for obsessive compulsive disorder ocd mentalhealth nationalheatheducationweek dbs ,0.4217633008956909,0.3753717839717865,0.43269795179367065,0.2078617513179779,0.37211501598358154,Impact
406,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/23/2021 16:35,Online Psychotherapist for #OCD and obsessive intrusive thoughts and traumatic memories using the very powerful techniques of Mindfulness Therapy as developed by Dr. Peter Strong. Go to: https://t.co/4fEstIJ89K #OCDtreatment #OCDrecovery,['OCD'],online psychotherapist for ocd and obsessive intrusive thoughts and traumatic memories using the very powerful techniques of mindfulness therapy as developed by dr peter strong go to ocdtreatment ocdrecovery,0.4925893545150757,0.3734077513217926,0.3676745593547821,0.15014857053756714,0.4209868013858795,Diagnosis
407,1.37997e+18,31,,Photographer - Nature lover - Outdoor activity - Local guide - Travel,10/23/2021 16:27,"I Prefer My Own Coffee
https://t.co/rXMORsVrMp
#hive #3speak #cinnamoncupcoffee #ocd","['hive', '3speak', 'cinnamoncupcoffee', 'ocd']",i prefer my own coffee hive speak cinnamoncupcoffee ocd,0.1885095089673996,0.2253885418176651,0.1425105631351471,0.1373564898967743,0.224769726395607,Experience
408,4475920942.0,4,"Georgia, USA",,10/23/2021 16:22,"What’s your baseline? 
#baseline #emotion #recognize #dysregulation #strategies #coping  Feeling loopy…it might be time to scramble #loops #autism #stim #autistic #neurodivergent #ocd #breakthecycle  When in doubt https://t.co/lxJkFAv9qT","['baseline', 'emotion', 'recognize', 'dysregulation', 'strategies', 'coping']",what s your baseline baseline emotion recognize dysregulation strategies coping feeling loopy…it might be time to scramble loops autism stim autistic neurodivergent ocd breakthecycle when in doubt ,0.39266520738601685,0.32471391558647156,0.3434413969516754,0.237996906042099,0.3335894048213959,Diagnosis
409,1.4208e+18,31,UK,"unashamedly queer, polyamorous, ENM, #OCD sufferer, Sertraline taker and in therapy. Occasionally NSFW. Commie witch. Swears. she/her 🏳️‍🌈",10/23/2021 16:05,Oh no. Here go the sexuality obsessions again. Must sit tight and not indulge them. #OCD,['OCD'],oh no here go the sexuality obsessions again must sit tight and not indulge them ocd,0.5484176278114319,0.46694067120552063,0.5329847931861877,0.06754598766565323,0.14562997221946716,Diagnosis
410,4475920942.0,4,"Georgia, USA",,10/23/2021 16:04,"Anxiety is a lifestyle not an episode #anxiety #panicattack #ocd  Be sure to follow us on your favorite platform! 
#autism #autismsiblings #childrensbooks #inclusion #education #specialeducation https://t.co/0E73LFt4dB","['anxiety', 'panicattack', 'ocd']",anxiety is a lifestyle not an episode anxiety panicattack ocd be sure to follow us on your favorite platform autism autismsiblings childrensbooks inclusion education specialeducation ,0.2864663302898407,0.26032644510269165,0.21788620948791504,0.28264960646629333,0.1624719649553299,Diagnosis
411,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/23/2021 15:30,Online Psychotherapist for managing #OCD. Visit: https://t.co/37SDggbIH6  #OCDrecovery #OCDawareness #anxiety #mindfulness #depression,"['OCD', 'OCDrecovery', 'OCDawareness', 'anxiety', 'mindfulness', 'depression']",online psychotherapist for managing ocd visit ocdrecovery ocdawareness anxiety mindfulness depressio,0.4837875962257385,0.4757521152496338,0.43722784519195557,0.06212761625647545,0.44154053926467896,Diagnosis
412,1.0164e+18,4127,Check out my Website 🌻😊👇🏻,The 💯% honest views of a Guy from the UK 🇬🇧 who ❤️'s @NUFC ⚽️ #نيوكاسل & suffers daily with #Anxiety #Depression #EUPD #OCD & #CPTSD 🥺 I love ❤️ my family x,10/23/2021 15:27,"Thank you so much to adnufc1892 who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x https://t.co/vJ5EzOP0iA @NUFC #BPD #EUPD #OCD #Anxiety #Depression #MentalHealth #LetsBeatMentalHealthTogether ❤️
#IWillNotLetMyMHKillMe 💚 #Retweet ✅",,thank you so much to adnufc who is another new friend on twitter i hope you enjoy my tweets x bpd eupd ocd anxiety depression mentalhealth letsbeatmentalhealthtogether iwillnotletmymhkillme retweet ,0.2298991084098816,0.24596643447875977,0.21984325349330902,0.08114977180957794,0.19177326560020447,Experience
413,1.43626e+18,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",10/23/2021 15:25,"Went for a different dog walk today. Last time we went there with the dog I had a huge breakdown, everything was unbearable and my wife had to help me home. Going back was scary but I managed it and I'm really proud. #mentalhealth #bipolar #anxiety #OCD",,went for a different dog walk today last time we went there with the dog i had a huge breakdown everything was unbearable and my wife had to help me home going back was scary but i managed it and i m really proud mentalhealth bipolar anxiety ocd,0.34696537256240845,0.23205377161502838,0.2705618739128113,-0.1236066147685051,0.24252787232398987,Diagnosis
414,1.19465e+18,35,"Ciudad Bolívar, Venezuela.","I like motoring, motorcycling, sport in general.",10/23/2021 15:12,"Today I bring you a preview analysis of race 30 of the #NASCAR Xfinity Series, the Kansas Lottery 300. This was posted on my #blog on the #Hive blockchain, in the @FullDeportes6 community. 

#Preview #Racing #Sports #Motorsport #OCD #Posh #HiveBlogShare 

https://t.co/3bwJPkoIIj",['NASCAR'],today i bring you a preview analysis of race  of the nascar xfinity series the kansas lottery  this was posted on my blog on the hive blockchain in the community preview racing sports motorsport ocd posh hiveblogshare ,0.1336062103509903,-0.003959118854254484,0.06698015332221985,0.0062871053814888,0.03686027228832245,Diagnosis
415,1.22354e+18,406,,"A podcast about mental health and different lifestyles. Find us on YouTube, Spotify, Apple, Anchor etc",10/23/2021 15:05,"ICYMI! Episode 90 with Joe Burke is available in all the usual places 🙌
#theweeklywheatley #podcast #mentalhealth #ocd #anxiety #bjj #mma #athlone #ireland https://t.co/940pAR9cDX","['theweeklywheatley', 'podcast', 'mentalhealth']",icymi episode  with joe burke is available in all the usual places theweeklywheatley podcast mentalhealth ocd anxiety bjj mma athlone ireland ,0.21787114441394806,0.14374692738056183,0.10920193791389465,0.19320620596408844,0.2053586095571518,Diagnosis
416,9.73018e+17,1302,"Allen, TX","I am a licensed clinical social worker who specializes in working with OCD, anxiety, hair pulling, skin picking, tics and tourettes. I also make YouTube videos.",10/23/2021 15:00,"➸What does your recovery look like?

I say, keep trying. Don't stop. Your success and recovery are your own. Let it be your story.

#recovery #recoveryjourney #success #feelbetter #ocd #anxiety #recover #getbetter #depression #depressionhelp #depressionjourney #anxietyjourney https://t.co/Eibg3Bv8JG",,what does your recovery look like i say keep trying don t stop your success and recovery are your own let it be your story recovery recoveryjourney success feelbetter ocd anxiety recover getbetter depression depressionhelp depressionjourney anxietyjourney ,0.3057105243206024,0.25040537118911743,0.15684053301811218,0.10608672350645065,0.20622850954532623,Diagnosis
417,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/23/2021 14:55,Online Therapist for overcoming #OCD. Contact me. Most people see huge improvements after 3-4 Skype sessions. See: https://t.co/4fEstIJ89K,['OCD'],online therapist for overcoming ocd contact me most people see huge improvements after   skype sessions see ,0.371021568775177,0.3088303804397583,0.3123093843460083,0.34670212864875793,0.432135671377182,Treatment
418,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/23/2021 14:30,"OCD treatment without medication - Online #Mindfulness Therapist for #OCD.
Visit: https://t.co/4fEstIJ89K #OCDrecovery #OCDawareness #OnlineTherapistforOCD","['Mindfulness', 'OCD']",ocd treatment without medication online mindfulness therapist for ocd visit ocdrecovery ocdawareness onlinetherapistforocd,0.3664109706878662,0.30711159110069275,0.33170512318611145,0.19532373547554016,0.3603927493095398,Diagnosis
419,2269568508.0,849,"Somerville, MA",gymnerd. writer. pug enthusiast. she/her,10/23/2021 14:19,been really struggling with #ocd more than usual lately so I wrote a shitty poem about it https://t.co/CRz38YRfeO,['ocd'],been really struggling with ocd more than usual lately so i wrote a shitty poem about it ,0.5155510306358337,0.6147682666778564,0.5088504552841187,0.1923588365316391,0.30477815866470337,Experience
420,171942200.0,168,Guess? 😎,Soo real!,10/23/2021 14:12,"A tale of a group of maidens enjoying a leisurely walk to the river... but all was not right between them. How will it be resolved? 

#fiction #freewrite #drama #shortstory #ocd #hive #hiveblogshare 

https://t.co/FPzvw9YiH6",,a tale of a group of maidens enjoying a leisurely walk to the river but all was not right between them how will it be resolved fiction freewrite drama shortstory ocd hive hiveblogshare ,0.23239666223526,0.31393489241600037,0.2842889428138733,0.1303720325231552,0.10812211781740189,Experience
421,2572595924.0,211,"JP Nagar, Bangalore","Enabling access to quality mental health care. A comprehensive mental health care, psycho social rehabilitation center for focused and specialized interventions",10/23/2021 13:41,"OCD  and OCPD are two different conditions which have distinct  symptoms and treatment plans. Know the difference.

#Cadabamshospitals #Cadabams #mentahealth #mentalhealthawareness #ocd #ocdproblems #OCDawareness #ocdclean #ocdrecovery #ocdvocate #ocdwarrior #mentalhealthrecovery https://t.co/19vXTMUAR8",,ocd and ocpd are two different conditions which have distinct symptoms and treatment plans know the difference cadabamshospitals cadabams mentahealth mentalhealthawareness ocd ocdproblems ocdawareness ocdclean ocdrecovery ocdvocate ocdwarrior mentalhealthrecovery ,0.2924911677837372,0.22671464085578918,0.227000892162323,0.21814021468162537,0.49465739727020264,Treatment
422,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/23/2021 13:30,Online Therapist for Obsessive Compulsive Disorder https://t.co/4fEstIJ89K #OCD,['OCD'],online therapist for obsessive compulsive disorder ocd,0.5762817859649658,0.5408661365509033,0.4871317446231842,0.23103255033493042,0.38186541199684143,Diagnosis
423,448802077.0,182,"Wokingham, England","Its-a-me, William! Wokingham Retro gamer & not collector, esp Nintendo & SNK. ♥️ Picross & Bomberman.  Loving my Series X",10/23/2021 13:28,"Think it would cost me a net £1.47 to ""upgrade"" my 3 PS2 platinum games to usual white spines editions at CEX to make all my games in standard white spines.

Am I being silly?
What would you do?

#OCD https://t.co/TJL2SpuDra",,think it would cost me a net £  to upgrade my  ps platinum games to usual white spines editions at cex to make all my games in standard white spines am i being silly what would you do ocd ,0.1254349946975708,0.1171150729060173,0.10779836773872375,0.09715569019317627,0.2742977440357208,Treatment
424,1.43626e+18,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",10/23/2021 13:23,I am not really close with my family so it is weird to me how close and supportive my wife finds her family. I am so grateful she has these people and that they bring such light into her life. #mentalhealth #bipolar #anxiety #OCD,,i am not really close with my family so it is weird to me how close and supportive my wife finds her family i am so grateful she has these people and that they bring such light into her life mentalhealth bipolar anxiety ocd,0.2030908316373825,0.28362080454826355,0.3255434036254883,0.2106802761554718,0.2414838671684265,Impact
425,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/23/2021 13:10,Online Therapist for Obsessive Compulsive Disorder via Skype. Inquiries welcome! Go to: https://t.co/4fEstIJ89K #OCD #OCDtreatment #OCDrecovery,,online therapist for obsessive compulsive disorder via skype inquiries welcome go to ocd ocdtreatment ocdrecovery,0.3141443133354187,0.2442832589149475,0.26815056800842285,0.23451638221740723,0.28991246223449707,Diagnosis
426,9.20008e+17,21,Pues aquí.,Diseñador // Ilustrador,10/23/2021 13:05,"One day a drawing. A very modern little witch.
#posh #OCD #hive #peakd #challenge #drawyourOC #OC #characterart #art #illustration #digitalart 
https://t.co/CydfUSe689","['posh', 'OCD', 'hive', 'peakd', 'challenge', 'drawyourOC', 'OC', 'characterart']",one day a drawing a very modern little witch posh ocd hive peakd challenge drawyouroc oc characterart art illustration digitalart ,0.2852991819381714,0.28222253918647766,0.249958798289299,0.20767661929130554,0.19679522514343262,Diagnosis
427,1.04295e+18,2291,she/her ,"linguist, scientist, pretty good at makeup • Service dog handler • not all disabilities are visible ♿️🌈✊🏻✊🏽✊🏿",10/23/2021 12:59,Okay I was talking to a friend about the way my intrusive thoughts were really killing me this week. they told me about pure o #ocd and I'm having a bit of a revelation. If anyone wants to reply with their experience with it and/or mental only compulsions it'd be helpful,,okay i was talking to a friend about the way my intrusive thoughts were really killing me this week they told me about pure o ocd and i m having a bit of a revelation if anyone wants to reply with their experience with it and or mental only compulsions it d be helpfu,0.5124488472938538,0.5175615549087524,0.517423689365387,0.30545574426651,0.2517223358154297,Experience
428,1.43626e+18,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",10/23/2021 12:50,"Shopping was stressful but successful this morning. Put in noise cancelling headphones and tried to go while it was quieter. Took a while as it was a big, expensive shop as my mother and partner are visiting this week but I made it through it. #mentalhealth #bipolar #anxiety #OCD",,shopping was stressful but successful this morning put in noise cancelling headphones and tried to go while it was quieter took a while as it was a big expensive shop as my mother and partner are visiting this week but i made it through it mentalhealth bipolar anxiety ocd,0.48724207282066345,0.38253673911094666,0.46543338894844055,0.039291732013225555,0.2940274477005005,Diagnosis
429,18214974.0,10432,Durban - South Africa,"♦️ Learning, Earning... Cryptocurrency on Blockchain 🇿🇦 - https://t.co/qIrvgeaHix",10/23/2021 12:27,Sunshine @ecr9495 #music #Interviews @eggstamusic East Coast Greetings #SouthAfrica  #HIVE #OCD #POSH @HiveBlogShare @HiveSouthAfrica  https://t.co/Y4YfPJoUir,"['music', 'Interviews', 'SouthAfrica', 'HIVE', 'OCD', 'POSH']",sunshine music interviews east coast greetings southafrica hive ocd posh ,0.12782707810401917,0.08622080087661743,0.04036170616745949,0.19504667818546295,0.04831257835030556,Stats
430,1.09468e+18,4,"muc, ger",▶️ gebe Einblick in meine Recovery Arbeit (#Zwänge überwinden); kein Therapeut,10/23/2021 12:11,"With #TCTSY I can go into bigger #exposures because I am more able to make choices in the exposure itself! 💚🪡

#erp #ocd #recovery #risk","['TCTSY', 'exposures', 'erp', 'ocd', 'recovery', 'risk']",with tctsy i can go into bigger exposures because i am more able to make choices in the exposure itself erp ocd recovery ris,0.308423787355423,0.22287064790725708,0.19983750581741333,0.21408969163894653,0.289900004863739,Diagnosis
431,1.43626e+18,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",10/23/2021 12:08,"Saturday goals!
1. Take meds
2. Drink 3 litres
3. Eat
4. Shopping
5. Read The Witcher Sword of Destiny
6. Film night 
7. Start rewatching #ClassDW
8. Dog walk
9. Don't self-harm
10. Keep distracted 
11. Survive
#mentalhealth #bipolar #anxiety #OCD",,saturday goals  take meds  drink  litres  eat  shopping  read the witcher sword of destiny  film night  start rewatching classdw  dog walk  don t self harm  keep distracted  survive mentalhealth bipolar anxiety ocd,0.29923921823501587,0.18420769274234772,0.2366105318069458,0.04080600664019585,0.2461419254541397,Diagnosis
432,1.01986e+18,1187,"Mumbai, India","India's Most Innovative #Healthcare Platform - Search & Compare Packages, Book Doctor Appointment Online, Locate Camps Nearby.",10/23/2021 12:07,"In this video you will find detailed information about OCD disorder and how you can find its treatment packages on  Meddco.
#meddco #ocd #ocdaware #obsessivecompulsivedisorder #Mentalhealth  #depression  #Anxiety #ocddisorder
https://t.co/55Dcqyd62o",,in this video you will find detailed information about ocd disorder and how you can find its treatment packages on meddco meddco ocd ocdaware obsessivecompulsivedisorder mentalhealth depression anxiety ocddisorder ,0.5117329359054565,0.3910592198371887,0.37319713830947876,0.1860886961221695,0.46408703923225403,Diagnosis
433,1.22179e+18,1102,"Texas, USA",I’m so so so so fckn tired of allllllllllll this fckry,10/23/2021 11:56,"When the universe strokes that OCD just right. 

#OCD #evennumbers https://t.co/TDx9ls8Vv3","['OCD', 'evennumbers']",when the universe strokes that ocd just right ocd evennumbers ,0.30120474100112915,0.28823599219322205,0.28148847818374634,0.23586025834083557,0.3795571029186249,Treatment
434,1.4331e+18,94,"Plymouth, England","Schools Direct Trainee PE Teacher - UEFA C Coach, L1 Futsal - Marjons Graduate ⚽️🏀🎾",10/23/2021 11:54,Alexa ….. show me something satisfying 😍 #OCD #Thingofbeauty https://t.co/M1HcJg6W2D,"['OCD', 'Thingofbeauty']",alexa … show me something satisfying ocd thingofbeauty ,0.11553902179002762,0.15435080230236053,0.06386041641235352,0.23200668394565582,0.217173233628273,Stats
435,1.0164e+18,4127,Check out my Website 🌻😊👇🏻,The 💯% honest views of a Guy from the UK 🇬🇧 who ❤️'s @NUFC ⚽️ #نيوكاسل & suffers daily with #Anxiety #Depression #EUPD #OCD & #CPTSD 🥺 I love ❤️ my family x,10/23/2021 11:27,"Thank you so much to George H.G. Mitchell who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x https://t.co/rV4PxfQGx6 @NUFC #BPD #EUPD #OCD #Anxiety #Depression #MentalHealth #LetsBeatMentalHealthTogether ❤️
#IWillNotLetMyMHKillMe 💚 #Retweet ✅",,thank you so much to george h g mitchell who is another new friend on twitter i hope you enjoy my tweets x bpd eupd ocd anxiety depression mentalhealth letsbeatmentalhealthtogether iwillnotletmymhkillme retweet ,0.17868956923484802,0.13508275151252747,0.187979057431221,0.09350313991308212,0.0703544020652771,Impact
436,1.39624e+18,1327,United States,Exposing the Debilitating Truths behind Real Life #OCD | Living with an Invisible Illness | OCD ≠ Tidy | Sharing my #OCD and #ERP Experience,10/23/2021 11:14,"Absolutely grateful to be attending the @IOCDF one million steps for #OCD walk.

Such a symbolic and meaningful moment both in my recovery and for so many suffering from the disorder.

“OCD is a debilitating mental illness, not a personality trait”. I hope we never forget that 🖤 https://t.co/tES8wmjiWn",['OCD'],absolutely grateful to be attending the one million steps for ocd walk such a symbolic and meaningful moment both in my recovery and for so many suffering from the disorder “ocd is a debilitating mental illness not a personality trait” i hope we never forget that ,0.37169742584228516,0.31339231133461,0.31382226943969727,0.14375309646129608,0.2597791254520416,Diagnosis
437,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/23/2021 11:10,Online Psychotherapy for #OCD https://t.co/wCjfIfXsZo,['OCD'],online psychotherapy for ocd ,0.4166516065597534,0.3443373441696167,0.3572326898574829,0.22080868482589722,0.47250789403915405,Treatment
438,1.3944e+18,33,"Buenos Aires, Argentina","Founder of @visual_shots.
Criptocurrencies 📉📈                                            
Photography Lover 📸",10/23/2021 11:07,"Best regards to all! I am here once again bringing a little bit of the archit... https://t.co/iNclqsYnzo

#HiveBlogShare #Photography #Architecture #Library #BibliotecaNacional #BuenosAires #Posh #OCD",,best regards to all i am here once again bringing a little bit of the archit hiveblogshare photography architecture library bibliotecanacional buenosaires posh ocd,0.11359512805938721,-0.09081970900297165,-0.052844904363155365,0.14583486318588257,0.14120914041996002,Stats
439,8.94509e+17,9,Mayfair,Stress reduction and personal  transformation clinic in London Mayfair.,10/23/2021 11:01,"Retweet to those who really needs to see this message today. https://t.co/A2Oci8ut13 

#depression #mentalhealth #stress #health #selfcare #mindfulness #wellness #selflove #mentalillness #motivation #mentalhealthawareness #recovery #meditation #love #happiness #anxiety #ocd #ptsd https://t.co/COXTNgPM3Z","['depression', 'mentalhealth']",retweet to those who really needs to see this message today depression mentalhealth stress health selfcare mindfulness wellness selflove mentalillness motivation mentalhealthawareness recovery meditation love happiness anxiety ocd ptsd ,0.35895055532455444,0.31362631916999817,0.31479746103286743,-0.03215692937374115,0.30542421340942383,Diagnosis
